original,log_transform,sqrt_transform,boxcox_transform
4906,8.498418036089904,70.04284403134984,564.102475854654
4907,8.498621805830801,70.04998215560087,564.1836901313137
4908,8.498825534058053,70.05711955254797,564.2648995185345
4909,8.499029220788566,70.06425622241343,564.3461040176074
4910,8.499232866039245,70.07139216541941,564.4273036298217
4911,8.499436469826978,70.07852738178792,564.5084983564672
4912,8.499640032168648,70.08566187174092,564.5896881988325
4913,8.499843553081124,70.09279563550022,564.6708731582052
4914,8.500047032581268,70.09992867328754,564.7520532358737
4915,8.500250470685925,70.10706098532444,564.8332284331241
4916,8.50045386741194,70.11419257183242,564.9143987512424
4917,8.500657222776137,70.12132343303284,564.9955641915147
4918,8.50086053679534,70.12845356914696,565.0767247552271
4919,8.501063809486354,70.13558298039591,565.157880443662
4920,8.501267040865978,70.14271166700073,565.2390312581053
4921,8.501470230951002,70.14983962918234,565.3201771998386
4922,8.5016733797582,70.15696686716153,565.401318270146
4923,8.501876487304344,70.16409338115899,565.4824544703081
4924,8.502079553606189,70.17121917139534,565.563585801608
4925,8.502282578680484,70.178344238091,565.6447122653257
4926,8.502485562543963,70.18546858146635,565.7258338627412
4927,8.502688505213357,70.19259220174163,565.8069505951353
4928,8.502891406705377,70.19971509913698,565.8880624637859
4929,8.503094267036737,70.20683727387241,565.9691694699717
4930,8.503297086224126,70.21395872616783,566.0502716149712
4931,8.503499864284235,70.22107945624305,566.1313689000611
4932,8.503702601233739,70.22819946431775,566.2124613265187
4933,8.503905297089302,70.2353187506115,566.2935488956203
4934,8.504107951867582,70.24243731534378,566.3746316086404
4935,8.504310565585223,70.24955515873393,566.4557094668545
4936,8.504513138258863,70.25667228100119,566.5367824715372
4937,8.504715669905124,70.26378868236469,566.6178506239626
4938,8.504918160540624,70.27090436304346,566.6989139254018
4939,8.505120610181969,70.2780193232564,566.77997237713
4940,8.50532301884575,70.28513356322232,566.8610259804171
4941,8.505525386548555,70.2922470831599,566.9420747365359
4942,8.505727713306959,70.2993598832877,567.0231186467564
4943,8.505929999137527,70.30647196382421,567.1041577123495
4944,8.506132244056813,70.31358332498779,567.1851919345836
4945,8.506334448081361,70.32069396699666,567.2662213147295
4946,8.506536611227709,70.32780389006896,567.3472458540535
4947,8.506738733512378,70.33491309442275,567.4282655538256
4948,8.506940814951886,70.3420215802759,567.5092804153118
4949,8.507142855562735,70.34912934784623,567.5902904397786
4950,8.507344855361422,70.35623639735144,567.6712956284932
4951,8.507546814364431,70.36334272900912,567.75229598272
4952,8.507748732588238,70.37044834303673,567.8332915037241
4953,8.507950610049305,70.37755323965163,567.9142821927699
4954,8.508152446764088,70.3846574190711,567.9952680511217
4955,8.508354242749032,70.39176088151227,568.0762490800417
4956,8.508555998020574,70.39886362719217,568.1572252807931
4957,8.508757712595136,70.40596565632774,568.2381966546385
4958,8.508959386489133,70.41306696913578,568.3191632028379
4959,8.509161019718974,70.42016756583301,568.4001249266523
4960,8.509362612301048,70.42726744663604,568.4810818273434
4961,8.509564164251746,70.43436661176133,568.5620339061684
4962,8.50976567558744,70.44146506142529,568.6429811643893
4963,8.509967146324497,70.44856279584417,568.7239236032623
4964,8.510168576479273,70.45565981523414,568.8048612240461
4965,8.510369966068112,70.46275611981126,568.8857940279973
4966,8.51057131510735,70.46985170979147,568.9667220163745
4967,8.510772623613315,70.4769465853906,569.0476451904323
4968,8.51097389160232,70.48404074682438,569.1285635514263
4969,8.511175119090675,70.49113419430843,569.2094771006118
4970,8.511376306094673,70.49822692805827,569.2903858392434
4971,8.511577452630602,70.50531894828929,569.3712897685748
4972,8.511778558714738,70.51241025521678,569.4521888898602
4973,8.51197962436335,70.51950084905593,569.5330832043504
4974,8.512180649592693,70.52659073002182,569.6139727132979
4975,8.512381634419015,70.53367989832942,569.6948574179553
4976,8.512582578858554,70.54076835419359,569.7757373195727
4977,8.512783482927537,70.54785609782908,569.8566124194007
4978,8.512984346642183,70.55494312945054,569.9374827186899
4979,8.513185170018698,70.5620294492725,570.0183482186882
4980,8.513385953073284,70.5691150575094,570.0992089206446
4981,8.513586695822125,70.57619995437555,570.1800648258074
4982,8.513787398281405,70.58328414008518,570.260915935424
4983,8.51398806046729,70.59036761485238,570.3417622507418
4984,8.514188682395938,70.59745037889117,570.4226037730057
4985,8.514389264083503,70.60453243241541,570.503440503463
4986,8.514589805546123,70.61161377563892,570.5842724433585
4987,8.514790306799927,70.61869440877535,570.6650995939364
4988,8.514990767861038,70.6257743320383,570.7459219564414
4989,8.515191188745565,70.63285354564121,570.8267395321164
4990,8.515391569469609,70.63993204979744,570.9075523222039
4991,8.515591910049263,70.64700984472024,570.988360327947
4992,8.51579221050061,70.65408693062278,571.0691635505882
4993,8.515992470839718,70.66116330771806,571.1499619913664
4994,8.516192691082654,70.66823897621902,571.2307556515243
4995,8.516392871245468,70.67531393633848,571.3115445323006
4996,8.516593011344206,70.68238818828917,571.392328634936
4997,8.516793111394898,70.68946173228369,571.473107960668
4998,8.51699317141357,70.69653456853455,571.5538825107366
4999,8.517193191416238,70.70360669725413,571.6346522863781
5000,8.517393171418904,70.71067811865476,571.715417288831
5001,8.517593111437565,70.71774883294857,571.7961775193296
5002,8.517793011488205,70.7248188403477,571.8769329791128
5003,8.517992871586802,70.73188814106408,571.9576836694141
5004,8.518192691749322,70.73895673530957,572.0384295914703
5005,8.518392471991719,70.74602462329597,572.1191707465138
5006,8.518592212329946,70.75309180523492,572.1999071357794
5007,8.518791912779934,70.76015828133795,572.2806387605003
5008,8.518991573357617,70.76722405181653,572.3613656219094
5009,8.51919119407891,70.77428911688199,572.4420877212381
5010,8.519390774959724,70.78135347674555,572.5228050597171
5011,8.51959031601596,70.78841713161836,572.6035176385802
5012,8.519789817263504,70.79548008171143,572.6842254590553
5013,8.519989278718239,70.80254232723568,572.7649285223738
5014,8.520188700396035,70.80960386840192,572.8456268297635
5015,8.520388082312756,70.81666470542086,572.9263203824546
5016,8.520587424484253,70.8237248385031,573.0070091816737
5017,8.520786726926367,70.83078426785913,573.08769322865
5018,8.520985989654934,70.83784299369935,573.1683725246091
5019,8.521185212685776,70.84490101623405,573.2490470707786
5020,8.521384396034705,70.8519583356734,573.3297168683837
5021,8.52158353971753,70.8590149522275,573.41038191865
5022,8.521782643750045,70.8660708661063,573.4910422228033
5023,8.521981708148035,70.87312607751969,573.5716977820655
5024,8.522180732927277,70.8801805866774,573.6523485976622
5025,8.522379718103538,70.88723439378913,573.732994670816
5026,8.522578663692576,70.8942874990644,573.8136360027488
5027,8.522777569710138,70.90133990271269,573.8942725946839
5028,8.522976436171964,70.90839160494335,573.9749044478416
5029,8.523175263093785,70.9154426059656,574.055531563443
5030,8.523374050491318,70.92249290598858,574.1361539427086
5031,8.523572798380277,70.92954250522133,574.2167715868582
5032,8.52377150677636,70.9365914038728,574.2973844971116
5033,8.523970175695261,70.94363960215179,574.3779926746861
5034,8.524168805152662,70.95068710026705,574.4585961208013
5035,8.524367395164237,70.95773389842716,574.5391948366735
5036,8.52456594574565,70.96477999684069,574.6197888235198
5037,8.524764456912555,70.97182539571601,574.7003780825565
5038,8.524962928680598,70.97887009526144,574.7809626150012
5039,8.525161361065415,70.9859140956852,574.8615424220675
5040,8.525359754082631,70.9929573971954,574.94211750497
5041,8.525558107747866,71.0,575.0226878649244
5042,8.525756422076725,71.00704190430693,575.1032535031432
5043,8.52595469708481,71.01408311032397,575.1838144208398
5044,8.52615293278771,71.02112361825881,575.2643706192267
5045,8.526351129201004,71.02816342831905,575.344922099516
5046,8.526549286340263,71.03520254071216,575.4254688629195
5047,8.52674740422105,71.04224095564554,575.5060109106474
5048,8.526945482858915,71.04927867332644,575.5865482439108
5049,8.527143522269405,71.05631569396206,575.6670808639187
5050,8.527341522468053,71.06335201775947,575.7476087718806
5051,8.527539483470381,71.07038764492565,575.8281319690059
5052,8.527737405291909,71.07742257566744,575.9086504565022
5053,8.52793528794814,71.08445681019164,575.9891642355766
5054,8.528133131454572,71.09149034870488,576.0696733074367
5055,8.528330935826693,71.09852319141376,576.1501776732896
5056,8.528528701079983,71.10555533852471,576.2306773343398
5057,8.52872642722991,71.11258679024411,576.3111722917944
5058,8.528924114291936,71.11961754677819,576.391662546857
5059,8.52912176228151,71.12664760833313,576.4721481007322
5060,8.529319371214077,71.13367697511495,576.5526289546243
5061,8.529516941105069,71.14070564732964,576.6331051097359
5062,8.529714471969909,71.14773362518304,576.7135765672697
5063,8.529911963824013,71.15476090888086,576.7940433284282
5064,8.530109416682784,71.16178749862878,576.8745053944136
5065,8.53030683056162,71.16881339463234,576.9549627664254
5066,8.53050420547591,71.17583859709698,577.0354154456649
5067,8.53070154144103,71.18286310622803,577.115863433332
5068,8.53089883847235,71.18988692223074,577.1963067306261
5069,8.531096096585228,71.19691004531025,577.2767453387468
5070,8.531293315795018,71.20393247567159,577.3571792588916
5071,8.531490496117062,71.21095421351971,577.437608492258
5072,8.53168763756669,71.21797525905943,577.5180330400443
5073,8.531884740159228,71.22499561249548,577.5984529034454
5074,8.532081803909987,71.2320152740325,577.6788680836601
5075,8.532278828834277,71.23903424387504,577.7592785818822
5076,8.532475814947395,71.2460525222275,577.8396843993065
5077,8.532672762264625,71.25307010929424,577.9200855371282
5078,8.532869670801245,71.26008700527947,578.000481996542
5079,8.533066540572527,71.26710321038733,578.0808737787406
5080,8.533263371593732,71.27411872482185,578.1612608849161
5081,8.53346016388011,71.28113354878694,578.241643316262
5082,8.533656917446903,71.28814768248647,578.3220210739703
5083,8.533853632309345,71.29516112612411,578.4023941592316
5084,8.53405030848266,71.30217387990355,578.4827625732377
5085,8.534246945982066,71.30918594402827,578.5631263171774
5086,8.534443544822764,71.31619731870173,578.643485392241
5087,8.534640105019959,71.32320800412724,578.723839799618
5088,8.534836626588833,71.33021800050803,578.8041895404962
5089,8.53503310954457,71.33722730804723,578.884534616065
5090,8.535229553902337,71.34423592694787,578.9648750275106
5091,8.535425959677298,71.35124385741288,579.0452107760209
5092,8.535622326884605,71.35825109964509,579.125541862782
5093,8.535818655539403,71.36525765384722,579.2058682889792
5094,8.536014945656826,71.37226352022192,579.2861900557994
5095,8.536211197252,71.37926869897169,579.3665071644267
5096,8.536407410340042,71.386273190299,579.4468196160445
5097,8.53660358493606,71.39327699440614,579.5271274118381
5098,8.536799721055155,71.40028011149536,579.6074305529903
5099,8.536995818712418,71.40728254176881,579.6877290406833
5100,8.537191877922927,71.4142842854285,579.7680228760997
5101,8.537387898701757,71.42128534267638,579.8483120604212
5102,8.537583881063972,71.42828571371429,579.9285965948297
5103,8.537779825024625,71.43528539874394,580.0088764805039
5104,8.537975730598767,71.442284397967,580.0891517186257
5105,8.53817159780143,71.449282711585,580.1694223103741
5106,8.538367426647644,71.45628033979938,580.2496882569274
5107,8.53856321715243,71.46327728281149,580.329949559465
5108,8.538758969330798,71.47027354082255,580.4102062191643
5109,8.53895468319775,71.47726911403373,580.4904582372031
5110,8.53915035876828,71.48426400264607,580.5707056147577
5111,8.53934599605737,71.49125820686051,580.6509483530049
5112,8.53954159508,71.49825172687791,580.7311864531208
5113,8.539737155851132,71.50524456289902,580.8114199162814
5114,8.539932678385727,71.5122367151245,580.8916487436592
5115,8.540128162698734,71.51922818375489,580.9718729364304
5116,8.540323608805092,71.52621896899066,581.0520924957681
5117,8.540519016719735,71.53320907103218,581.1323074228451
5118,8.540714386457584,71.54019849007969,581.2125177188352
5119,8.540909718033554,71.54718722633336,581.2927233849089
5120,8.54110501146255,71.55417527999327,581.3729244222397
5121,8.541300266759471,71.56116265125938,581.4531208319978
5122,8.541495483939203,71.56814934033156,581.5333126153536
5123,8.541690663016626,71.57513534740957,581.6134997734774
5124,8.54188580400661,71.58212067269312,581.6936823075382
5125,8.542080906924017,71.58910531638176,581.773860218706
5126,8.5422759717837,71.596089278675,581.8540335081482
5127,8.542470998600505,71.60307255977219,581.9342021770339
5128,8.542665987389269,71.61005515987263,582.0143662265294
5129,8.542860938164814,71.61703707917552,582.0945256578024
5130,8.543055850941965,71.62401831787993,582.1746804720191
5131,8.543250725735527,71.63099887618489,582.254830670346
5132,8.543445562560303,71.63797875428926,582.3349762539466
5133,8.543640361431086,71.64495795239188,582.4151172239876
5134,8.543835122362658,71.65193647069142,582.495253581632
5135,8.544029845369797,71.65891430938652,582.5753853280444
5136,8.544224530467268,71.66589146867567,582.6555124643885
5137,8.544419177669829,71.67286794875729,582.7356349918255
5138,8.54461378699223,71.6798437498297,582.8157529115191
5139,8.544808358449211,71.68681887209112,582.8958662246303
5140,8.545002892055505,71.69379331573968,582.9759749323201
5141,8.545197387825835,71.7007670809734,583.0560790357498
5142,8.545391845774915,71.70774016799024,583.1361785360787
5143,8.545586265917455,71.71471257698799,583.2162734344678
5144,8.545780648268149,71.72168430816443,583.2963637320746
5145,8.545974992841689,71.72865536171719,583.3764494300585
5146,8.546169299652755,71.73562573784382,583.4565305295779
5147,8.546363568716018,71.74259543674177,583.5366070317897
5148,8.546557800046141,71.74956445860839,583.6166789378517
5149,8.546751993657782,71.75653280364095,583.6967462489196
5150,8.546946149565585,71.76350047203663,583.7768089661497
5151,8.54714026778419,71.77046746399246,583.8568670906982
5152,8.547334348328224,71.77743377970545,583.9369206237191
5153,8.54752839121231,71.78439941937245,584.0169695663672
5154,8.54772239645106,71.79136438319027,584.0970139197962
5155,8.547916364059079,71.79832867135558,584.1770536851599
5156,8.548110294050959,71.80529228406496,584.2570888636121
5157,8.54830418644129,71.81225522151495,584.3371194563032
5158,8.54849804124465,71.8192174839019,584.4171454643873
5159,8.548691858475609,71.82617907142215,584.497166889014
5160,8.548885638148727,71.83313998427188,584.5771837313351
5161,8.54907938027856,71.84010022264724,584.6571959925004
5162,8.54927308487965,71.84705978674423,584.7372036736598
5163,8.549466751966532,71.85401867675878,584.8172067759639
5164,8.549660381553739,71.86097689288673,584.8972053005604
5165,8.549853973655786,71.8679344353238,584.9771992485971
5166,8.550047528287184,71.87489130426563,585.057188621223
5167,8.550241045462437,71.88184749990779,585.1371734195843
5168,8.550434525196039,71.88880302244571,585.217153644829
5169,8.550627967502475,71.89575787207477,585.2971292981027
5170,8.550821372396221,71.9027120489902,585.3771003805515
5171,8.551014739891748,71.90966555338719,585.4570668933201
5172,8.551208070003515,71.91661838546081,585.5370288375541
5173,8.551401362745974,71.92357054540605,585.6169862143967
5174,8.55159461813357,71.93052203341777,585.6969390249918
5175,8.551787836180736,71.93747284969079,585.7768872704834
5176,8.551981016901902,71.9444229944198,585.8568309520141
5177,8.552174160311482,71.95137246779939,585.9367700707248
5178,8.552367266423891,71.95832127002409,586.0167046277595
5179,8.55256033525353,71.96526940128828,586.0966346242576
5180,8.552753366814787,71.97221686178632,586.1765600613601
5181,8.552946361122055,71.97916365171243,586.2564809402081
5182,8.553139318189707,71.98610977126073,586.3363972619406
5183,8.55333223803211,71.99305522062528,586.416309027696
5184,8.553525120663627,72.0,586.4962162386149
5185,8.55371796609861,72.00694410957877,586.5761188958335
5186,8.553910774351401,72.01388754955533,586.656017000491
5187,8.554103545436334,72.02083032012335,586.7359105537237
5188,8.55429627936774,72.02777242147643,586.8157995566679
5189,8.554488976159934,72.03471385380801,586.8956840104615
5190,8.55468163582723,72.04165461731151,586.975563916238
5191,8.554874258383926,72.04859471218019,587.0554392751343
5192,8.555066843844319,72.05553413860729,587.1353100882845
5193,8.555259392222693,72.06247289678588,587.215176356822
5194,8.555451903533328,72.069410986909,587.2950380818811
5195,8.55564437779049,72.07634840916957,587.374895264595
5196,8.555836815008442,72.0832851637604,587.4547479060961
5197,8.556029215201436,72.09022125087424,587.5345960075168
5198,8.556221578383715,72.09715667070374,587.6144395699886
5199,8.556413904569519,72.10409142344143,587.694278594643
5200,8.556606193773073,72.11102550927978,587.7741130826104
5201,8.556798446008598,72.11795892841117,587.8539430350207
5202,8.556990661290303,72.12489168102785,587.9337684530037
5203,8.557182839632397,72.131823767322,588.0135893376881
5204,8.557374981049069,72.13875518748573,588.0934056902039
5205,8.55756708555451,72.14568594171102,588.1732175116786
5206,8.557759153162898,72.15261603018979,588.253024803239
5207,8.557951183888406,72.15954545311382,588.3328275660139
5208,8.558143177745192,72.16647421067486,588.4126258011279
5209,8.558335134747413,72.17340230306452,588.4924195097083
5210,8.558527054909215,72.18032973047436,588.5722086928821
5211,8.558718938244736,72.18725649309579,588.6519933517719
5212,8.558910784768106,72.19418259112018,588.7317734875039
5213,8.559102594493448,72.20110802473879,588.8115491012028
5214,8.559294367434873,72.20803279414278,588.8913201939907
5215,8.559486103606488,72.21495689952324,588.9710867669917
5216,8.559677803022392,72.22188034107116,589.0508488213289
5217,8.559869465696673,72.22880311897741,589.1306063581235
5218,8.560061091643414,72.2357252334328,589.2103593784985
5219,8.560252680876685,72.24264668462804,589.2901078835737
5220,8.560444233410552,72.24956747275377,589.369851874471
5221,8.560635749259074,72.2564875980005,589.4495913523099
5222,8.560827228436299,72.26340706055866,589.5293263182106
5223,8.561018670956267,72.27032586061861,589.6090567732914
5224,8.561210076833012,72.27724399837061,589.6887827186727
5225,8.561401446080557,72.2841614740048,589.7685041554714
5226,8.561592778712923,72.29107828771127,589.8482210848059
5227,8.561784074744113,72.29799443968,589.9279335077933
5228,8.56197533418813,72.30490993010088,590.0076414255506
5229,8.56216655705897,72.3118247591637,590.0873448391943
5230,8.562357743370612,72.31873892705818,590.1670437498387
5231,8.562548893137034,72.32565243397394,590.2467381586017
5232,8.562740006372207,72.3325652801005,590.3264280665954
5233,8.562931083090092,72.3394774656273,590.4061134749363
5234,8.563122123304638,72.34638899074369,590.4857943847371
5235,8.56331312702979,72.35329985563892,590.5654707971122
5236,8.563504094279487,72.36021006050217,590.6451427131731
5237,8.563695025067657,72.3671196055225,590.7248101340329
5238,8.56388591940822,72.37402849088892,590.8044730608033
5239,8.564076777315087,72.38093671679029,590.8841314945964
5240,8.564267598802166,72.38784428341543,590.963785436523
5241,8.564458383883352,72.39475119095306,591.0434348876922
5242,8.564649132572534,72.40165743959182,591.1230798492157
5243,8.56483984488359,72.40856302952021,591.2027203222015
5244,8.565030520830398,72.41546796092669,591.2823563077606
5245,8.56522116042682,72.42237223399962,591.3619878069989
5246,8.565411763686711,72.42927584892728,591.4416148210261
5247,8.565602330623925,72.43617880589781,591.5212373509496
5248,8.5657928612523,72.44308110509934,591.6008553978763
5249,8.565983355585669,72.44998274671983,591.6804689629123
5250,8.566173813637858,72.4568837309472,591.7600780471641
5251,8.566364235422688,72.46378405796926,591.839682651738
5252,8.566554620953962,72.47068372797375,591.9192827777371
5253,8.566744970245486,72.47758274114831,591.9988784262681
5254,8.566935283311052,72.48448109768049,592.0784695984345
5255,8.567125560164447,72.49137879775773,592.1580562953393
5256,8.567315800819449,72.49827584156743,592.2376385180866
5257,8.567506005289827,72.50517222929686,592.3172162677782
5258,8.567696173589344,72.5120679611332,592.3967895455172
5259,8.567886305731756,72.51896303726357,592.4763583524051
5260,8.568076401730806,72.52585745787498,592.5559226895426
5261,8.568266461600238,72.53275122315436,592.6354825580316
5262,8.56845648535378,72.53964433328854,592.7150379589716
5263,8.568646473005153,72.54653678846427,592.7945888934615
5264,8.568836424568076,72.55342858886821,592.8741353626027
5265,8.569026340056254,72.56031973468694,592.9536773674926
5266,8.569216219483389,72.56721022610694,593.0332149092295
5267,8.569406062863171,72.5741000633146,593.1127479889127
5268,8.569595870209286,72.58098924649622,593.1922766076376
5269,8.569785641535407,72.58787777583802,593.2718007665034
5270,8.569975376855206,72.59476565152615,593.3513204666046
5271,8.570165076182343,72.60165287374662,593.4308357090387
5272,8.57035473953047,72.60853944268538,593.5103464949
5273,8.570544366913232,72.61542535852834,593.5898528252839
5274,8.570733958344267,72.62231062146122,593.6693547012862
5275,8.570923513837204,72.62919523166975,593.748852123999
5276,8.571113033405668,72.63607918933951,593.8283450945166
5277,8.57130251706327,72.64296249465602,593.9078336139324
5278,8.571491964823617,72.64984514780468,593.9873176833396
5279,8.571681376700306,72.65672714897086,594.0667973038285
5280,8.571870752706934,72.6636084983398,594.1462724764936
5281,8.572060092857077,72.67048919609665,594.2257432024234
5282,8.572249397164315,72.6773692424265,594.3052094827103
5283,8.572438665642215,72.6842486375143,594.3846713184439
5284,8.572627898304338,72.69112738154499,594.4641287107148
5285,8.572817095164234,72.69800547470336,594.5435816606107
5286,8.57300625623545,72.70488291717415,594.6230301692225
5287,8.573195381531523,72.71175970914196,594.7024742376373
5288,8.57338447106598,72.71863585079137,594.7819138669438
5289,8.573573524852344,72.72551134230683,594.8613490582281
5290,8.57376254290413,72.73238618387272,594.9407798125782
5291,8.573951525234847,72.73926037567333,595.0202061310808
5292,8.574140471857987,72.74613391789285,595.0996280148213
5293,8.574329382787047,72.75300681071539,595.179045464886
5294,8.574518258035507,72.75987905432498,595.2584584823591
5295,8.574707097616844,72.76675064890557,595.3378670683255
5296,8.574895901544526,72.77362159464101,595.4172712238701
5297,8.575084669832014,72.78049189171504,595.4966709500753
5298,8.575273402492762,72.78736154031138,595.5760662480255
5299,8.575462099540212,72.79423054061358,595.655457118802
5300,8.575650760987806,72.80109889280519,595.7348435634882
5301,8.57583938684897,72.80796659706958,595.8142255831663
5302,8.57602797713713,72.81483365359011,595.893603178917
5303,8.576216531865699,72.82170006255004,595.9729763518206
5304,8.576405051048084,72.8285658241325,596.0523451029583
5305,8.576593534697684,72.83543093852057,596.1317094334089
5306,8.576781982827894,72.84229540589725,596.2110693442538
5307,8.576970395452099,72.84915922644544,596.2904248365708
5308,8.57715877258367,72.85602240034794,596.3697759114386
5309,8.577347114235984,72.86288492778748,596.4491225699343
5310,8.577535420422398,72.86974680894672,596.528464813137
5311,8.57772369115627,72.8766080440082,596.6078026421237
5312,8.577911926450943,72.8834686331544,596.6871360579704
5313,8.57810012631976,72.89032857656768,596.7664650617527
5314,8.57828829077605,72.89718787443039,596.8457896545483
5315,8.578476419833136,72.90404652692469,596.9251098374308
5316,8.57866451350434,72.91090453423274,597.0044256114754
5317,8.578852571802965,72.91776189653656,597.0837369777561
5318,8.579040594742317,72.92461861401813,597.1630439373473
5319,8.57922858233569,72.9314746868593,597.2423464913226
5320,8.579416534596369,72.93833011524188,597.3216446407548
5321,8.579604451537634,72.94518489934754,597.400938386716
5322,8.579792333172758,72.9520390393579,597.4802277302787
5323,8.579980179515003,72.95889253545451,597.5595126725142
5324,8.580167990577626,72.9657453878188,597.6387932144937
5325,8.580355766373877,72.97259759663213,597.7180693572872
5326,8.580543506917,72.97944916207575,597.797341101966
5327,8.580731212220226,72.98630008433089,597.8766084495988
5328,8.580918882296782,72.99315036357864,597.9558714012562
5329,8.58110651715989,73.0,598.0351299580049
5330,8.581294116822761,73.00684899377592,598.114384120915
5331,8.5814816812986,73.01369734508724,598.1936338910535
5332,8.581669210600602,73.02054505411473,598.272879269489
5333,8.58185670474196,73.02739212103907,598.3521202572867
5334,8.582044163735853,73.03423854604085,598.4313568555141
5335,8.58223158759546,73.04108432930059,598.5105890652378
5336,8.582418976333944,73.0479294709987,598.589816887522
5337,8.58260632996447,73.05477397131553,598.6690403234328
5338,8.582793648500186,73.06161783043132,598.7482593740336
5339,8.582980931954241,73.06846104852626,598.8274740403904
5340,8.58316818033977,73.07530362578044,598.9066843235664
5341,8.583355393669907,73.08214556237385,598.9858902246243
5342,8.583542571957771,73.08898685848642,599.065091744627
5343,8.583729715216482,73.09582751429797,599.1442888846371
5344,8.583916823459145,73.10266752998827,599.223481645717
5345,8.584103896698863,73.10950690573696,599.302670028927
5346,8.584290934948731,73.11634564172364,599.3818540353291
5347,8.584477938221834,73.12318373812782,599.4610336659833
5348,8.58466490653125,73.13002119512889,599.5402089219492
5349,8.584851839890053,73.13685801290619,599.6193798042885
5350,8.585038738311304,73.14369419163897,599.698546314059
5351,8.585225601808064,73.15052973150638,599.7777084523188
5352,8.585412430393381,73.15736463268753,599.8568662201267
5353,8.585599224080298,73.16419889536138,599.9360196185407
5354,8.585785982881848,73.17103251970687,600.0151686486186
5355,8.585972706811063,73.1778655059028,600.0943133114173
5356,8.58615939588096,73.18469785412795,600.173453607992
5357,8.586346050104554,73.19152956456095,600.252589539399
5358,8.58653266949485,73.1983606373804,600.3317211066948
5359,8.586719254064848,73.20519107276478,600.4108483109344
5360,8.586905803827538,73.2120208708925,600.4899711531722
5361,8.587092318795905,73.21885003194191,600.5690896344618
5362,8.587278798982926,73.22567855609124,600.6482037558577
5363,8.587465244401569,73.23250644351864,600.7273135184134
5364,8.587651655064798,73.23933369440222,600.806418923181
5365,8.58783803098557,73.24616030891995,600.8855199712132
5366,8.588024372176829,73.25298628724975,600.9646166635617
5367,8.588210678651517,73.25981162956946,601.0437090012782
5368,8.58839695042257,73.2666363360568,601.1227969854148
5369,8.58858318750291,73.27346040688948,601.2018806170196
5370,8.58876938990546,73.28028384224504,601.2809598971454
5371,8.588955557643128,73.287106642301,601.3600348268409
5372,8.589141690728821,73.29392880723478,601.4391054071542
5373,8.589327789175437,73.3007503372237,601.518171639136
5374,8.589513852995864,73.30757123244501,601.5972335238326
5375,8.589699882202986,73.3143914930759,601.6762910622939
5376,8.589885876809678,73.32121111929344,601.7553442555665
5377,8.59007183682881,73.32803011127464,601.834393104698
5378,8.590257762273243,73.33484846919642,601.9134376107334
5379,8.59044365315583,73.34166619323561,601.9924777747208
5380,8.59062950948942,73.348483283569,602.0715135977035
5381,8.590815331286851,73.35529974037323,602.1505450807292
5382,8.591001118560957,73.3621155638249,602.229572224842
5383,8.591186871324563,73.36893075410055,602.3085950310843
5384,8.591372589590488,73.37574531137656,602.3876135005029
5385,8.591558273371545,73.38255923582933,602.4666276341391
5386,8.591743922680534,73.38937252763509,602.5456374330371
5387,8.591929537530255,73.39618518697004,602.6246428982389
5388,8.592115117933497,73.40299721401027,602.7036440307868
5389,8.592300663903043,73.40980860893181,602.7826408317219
5390,8.592486175451668,73.41661937191061,602.8616333020868
5391,8.592671652592143,73.4234295031225,602.9406214429201
5392,8.592857095337227,73.43023900274328,603.0196052552651
5393,8.593042503699674,73.43704787094863,603.0985847401589
5394,8.593227877692234,73.44385610791416,603.1775598986417
5395,8.593413217327646,73.45066371381542,603.2565307317537
5396,8.593598522618644,73.45747068882783,603.3354972405327
5397,8.59378379357795,73.46427703312679,603.4144594260171
5398,8.593969030218288,73.47108274688756,603.4934172892433
5399,8.594154232552366,73.47788783028538,603.57237083125
5400,8.594339400592892,73.48469228349535,603.6513200530735
5401,8.59452453435256,73.49149610669251,603.7302649557498
5402,8.594709633844065,73.49829930005184,603.809205540316
5403,8.59489469908009,73.50510186374821,603.8881418078053
5404,8.595079730073309,73.51190379795642,603.9670737592561
5405,8.595264726836392,73.5187051028512,604.0460013956998
5406,8.595449689382004,73.5255057786072,604.1249247181726
5407,8.5956346177228,73.53230582539895,604.2038437277064
5408,8.595819511871428,73.53910524340094,604.2827584253365
5409,8.596004371840527,73.54590403278758,604.3616688120945
5410,8.596189197642735,73.55270219373317,604.440574889013
5411,8.59637398929068,73.55949972641196,604.5194766571248
5412,8.596558746796978,73.56629663099808,604.5983741174601
5413,8.596743470174246,73.57309290766564,604.6772672710512
5414,8.596928159435091,73.57988855658861,604.7561561189278
5415,8.59711281459211,73.58668357794092,604.8350406621197
5416,8.597297435657898,73.59347797189639,604.913920901658
5417,8.59748202264504,73.60027173862879,604.9927968385722
5418,8.597666575566114,73.60706487831179,605.0716684738894
5419,8.597851094433691,73.61385739111897,605.1505358086407
5420,8.598035579260339,73.62064927722385,605.2293988438518
5421,8.598220030058611,73.62744053679987,605.3082575805507
5422,8.59840444684106,73.63423117002037,605.3871120197651
5423,8.598588829620232,73.64102117705865,605.4659621625223
5424,8.59877317840866,73.64781055808787,605.5448080098478
5425,8.598957493218878,73.65459931328118,605.623649562767
5426,8.599141774063405,73.66138744281159,605.702486822306
